"Print Billet","Print Billet"
"without interest","without interest"
"with interest","with interest"
"Authorize Only","Authorize Only"
"Authorize and Capture","Authorize and Capture"
"On Success","On Success"
"Always","Always"
"Analyse First","Analyse First"
"Authorize First","Authorize First"
"Configure","Configure"
"Close","Close"
"Place Order","Place Order"
"Credit Card Information","Credit Card Information"
"Credit Card Number","Credit Card Number"
"Name on Card","Name on Card"
"Expiration Date", "Expiration Date"
"Invalid Expiration Date","Invalida Expiration Date"
"Card Verification Number","Card Verification Number"
"What is this?","What is this?"
"Installments","Installments"
"Address","Address"
"Number Attribute","Number Attribute"
"Complement Attribute","Complement Attribute"
"Pagar.me AntiFraud","Pagar.me AntiFraud"
"General","General"
"Enabled","Enabled"
"Installments Sodexo Premium","Installments Sodexo Premium"
"Number Sodexo Premium","Number Sodexo Premium"
"Min Amount Sodexo Premium","Min Amount Sodexo Premium"
"Interest by issuer Sodexo Premium","Interest by issuer Sodexo Premium"
"Interest Rate Initial (%) Sodexo Premium","Interest Rate Initial (%) Sodexo Premium"
"Interest Rate Incremental (%) Sodexo Premium","Interest Rate Incremental (%) Sodexo Premium"
"Max Without Interest Sodexo Premium","Max Without Interest Sodexo Premium"
"Installments VR","Installments VR"
"Number VR","Number VR"
"Min Amount VR","Min Amount VR"
"Interest by issuer VR","Interest by issuer VR"
"Interest Rate Initial (%) VR","Interest Rate Initial (%) VR"
"Interest Rate Incremental (%) VR","Interest Rate Incremental (%) VR"
"Max Without Interest VR","Max Without Interest VR"
"Installments Diners","Installments Diners"
"Number Diners","Number Diners"
"Min Amount Diners","Min Amount Diners"
"Interest by issuer Diners","Interest by issuer Diners"
"Interest Rate Initial (%) Diners","Interest Rate Initial (%) Diners"
"Interest Rate Incremental (%) Diners","Interest Rate Incremental (%) Diners"
"Max Without Interest Diners","Max Without Interest Diners"
"Installments Elo","Installments Elo"
"Number Elo","Number Elo"
"Min Amount Elo","Min Amount Elo"
"Interest by issuer Elo","Interest by issuer Elo"
"Interest Rate Initial (%) Elo","Interest Rate Initial (%) Elo"
"Interest Rate Incremental (%) Elo","Interest Rate Incremental (%) Elo"
"Max Without Interest Elo","Max Without Interest Elo"
"Installments JCB","Installments JCB"
"Number JCB","Number JCB"
"Min Amount JCB","Min Amount JCB"
"Interest by issuer JCB","Interest by issuer JCB"
"Interest Rate Initial (%) JCB","Interest Rate Initial (%) JCB"
"Interest Rate Incremental (%) JCB","Interest Rate Incremental (%) JCB"
"Max Without Interest JCB","Max Without Interest JCB"
"Installments Amex","Installments Amex"
"Number Amex","Number Amex"
"Min Amount Amex","Min Amount Amex"
"Interest by issuer Amex","Interest by issuer Amex"
"Interest Rate Initial (%) Amex","Interest Rate Initial (%) Amex"
"Interest Rate Incremental (%) Amex","Interest Rate Incremental (%) Amex"
"Max Without Interest Amex","Max Without Interest Amex"
"Installments Aura","Installments Aura"
"Number Aura","Number Aura"
"Min Amount Aura","Min Amount Aura"
"Interest by issuer Aura","Interest by issuer Aura"
"Interest Rate Initial (%) Aura","Interest Rate Initial (%) Aura"
"Interest Rate Incremental (%) Aura","Interest Rate Incremental (%) Aura"
"Max Without Interest Aura","Max Without Interest Aura"
"Installments Visa","Installments Visa"
"Number Visa","Number Visa"
"Min Amount Visa","Min Amount Visa"
"Interest by issuer Visa","Interest by issuer Visa"
"Interest Rate Initial (%) Visa","Interest Rate Initial (%) Visa"
"Interest Rate Incremental (%) Visa","Interest Rate Incremental (%) Visa"
"Max Without Interest Visa","Max Without Interest Visa"
"Installments Alelo","Installments Alelo"
"Number Alelo","Number Alelo"
"Min Amount Alelo","Min Amount Alelo"
"Interest by issuer Alelo","Interest by issuer Alelo"
"Interest Rate Initial (%) Alelo","Interest Rate Initial (%) Alelo"
"Interest Rate Incremental (%) Alelo","Interest Rate Incremental (%) Alelo"
"Max Without Interest Alelo","Max Without Interest Alelo"
"Installments Cabal","Installments Cabal"
"Number Cabal","Number Cabal"
"Min Amount Cabal","Min Amount Cabal"
"Interest by issuer Cabal","Interest by issuer Cabal"
"Interest Rate Initial (%) Cabal","Interest Rate Initial (%) Cabal"
"Interest Rate Incremental (%) Cabal","Interest Rate Incremental (%) Cabal"
"Max Without Interest Cabal","Max Without Interest Cabal"
"Installments Credz","Installments Credz"
"Number Credz","Number Credz"
"Min Amount Credz","Min Amount Credz"
"Interest by issuer Credz","Interest by issuer Credz"
"Interest Rate Initial (%) Credz","Interest Rate Initial (%) Credz"
"Interest Rate Incremental (%) Credz","Interest Rate Incremental (%) Credz"
"Max Without Interest Credz","Max Without Interest Credz"
"Installments Banese","Installments Banese"
"Number Banese","Number Banese"
"Min Amount Banese","Min Amount Banese"
"Interest by issuer Banese","Interest by issuer Banese"
"Interest Rate Initial (%) Banese","Interest Rate Initial (%) Banese"
"Interest Rate Incremental (%) Banese","Interest Rate Incremental (%) Banese"
"Max Without Interest Banese","Max Without Interest Banese"
"Installments Discover","Installments Discover"
"Number Discover","Number Discover"
"Min Amount Discover","Min Amount Discover"
"Interest by issuer Discover","Interest by issuer Discover"
"Interest Rate Initial (%) Discover","Interest Rate Initial (%) Discover"
"Interest Rate Incremental (%) Discover","Interest Rate Incremental (%) Discover"
"Max Without Interest Discover","Max Without Interest Discover"
"Installments Hipercard","Installments Hipercard"
"Number Hipercard","Number Hipercard"
"Min Amount Hipercard","Min Amount Hipercard"
"Interest by issuer Hipercard","Interest by issuer Hipercard"
"Interest Rate Initial (%) Hipercard","Interest Rate Initial (%) Hipercard"
"Interest Rate Incremental (%) Hipercard","Interest Rate Incremental (%) Hipercard"
"Max Without Interest Hipercard","Max Without Interest Hipercard"
"Installments Mastercard","Installments Mastercard"
"Number Mastercard","Number Mastercard"
"Min Amount Mastercard","Min Amount Mastercard"
"Interest by issuer Mastercard","Interest by issuer Mastercard"
"Interest Rate Initial (%) Mastercard","Interest Rate Initial (%) Mastercard"
"Interest Rate Incremental (%) Mastercard","Interest Rate Incremental (%) Mastercard"
"Max Without Interest Mastercard","Max Without Interest Mastercard"
"Installments Sodexo Gift","Installments Sodexo Gift"
"Number Sodexo Gift","Number Sodexo Gift"
"Min Amount Sodexo Gift","Min Amount Sodexo Gift"
"Interest by issuer Sodexo Gift","Interest by issuer Sodexo Gift"
"Interest Rate Initial (%) Sodexo Gift","Interest Rate Initial (%) Sodexo Gift"
"Interest Rate Incremental (%) Sodexo Gift","Interest Rate Incremental (%) Sodexo Gift"
"Max Without Interest Sodexo Gift","Max Without Interest Sodexo Gift"
"Installments Sodexo Combustivel","Installments Sodexo Combustivel"
"Number Sodexo Combustivel","Number Sodexo Combustivel"
"Min Amount Sodexo Combustivel","Min Amount Sodexo Combustivel"
"Interest by issuer Sodexo Combustivel","Interest by issuer Sodexo Combustivel"
"Interest Rate Initial (%) Sodexo Combustivel","Interest Rate Initial (%) Sodexo Combustivel"
"Interest Rate Incremental (%) Sodexo Combustivel","Interest Rate Incremental (%) Sodexo Combustivel"
"Max Without Interest Sodexo Combustivel","Max Without Interest Sodexo Combustivel"
"Pagar.me Pagar.me","Pagar.me Pagar.me"
"Payment Solutions.","Payment Solutions."
"Global Settings","Global Settings"
"Customer Config","Customer Config"
"Pagar.me Transaction","Pagar.me Transaction"
"Street Attibute","Street Attibute"
"District Attribute","District Attribute"
"Credit Card","Credit Card"
"Billet","Billet"
"Multiple Actions Two Credit Card","Multiple Actions Two Credit Card"
"Title","Title"
"New Order Status","New Order Status"
"Reject Order Status","Reject Order Status"
"Review Order Status","Review Order Status"
"Sort Order","Sort Order"
"Multiple Actions Credit Card and Billet","Multiple Actions Credit Card and Billet"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Make Check Payable to","Make Check Payable to"
"Send Check to","Send Check to"
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"
"Payment Action","Payment Action"
"Transaction Key\","Transaction Key\"
"Test Mode","Test Mode"
"Gateway URL","Gateway URL"
"Transaction Details URL","Transaction Details URL"
"Accepted Currency","Accepted Currency"
"Debug","Debug"
"Merchant's Email","Merchant's Email"
"Active","Active"
"Type","Type"
"Types","Types"
"Expirations Day","Expirations Day"
"Instructions","Instructions"
"Text to Checkout","Text to Checkout"
"Pagar.me Credit Card","Pagar.me Credit Card"
"Pagar.me Billet","Pagar.me Billet"
"Credit Card Number","Credit Card Number"
"Name on Card","Name on Card"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"Installments","Installments"
"My billing and shipping address are the same","My billing and shipping address are the same"
"Payment Method","Payment Method"
"Month","Month"
"Year","Year"
"Apply Discount Code","Apply Discount Code"
"Enter discount code","Enter discount code"
"Apply Discount","Apply Discount"
"Shipping Methods","Shipping Methods"
"Shipping","Shipping"
"Flat Rate","Flat Rate"
"Fixed","Fixed"
"New Address","New Address"
"Shipping Address","Shipping Address"
"Order Summary","Order Summary"
"Items in Cart","Items in Cart"
"View Details","View Details"
"Size","Size"
"Color","Color"
"Next","Next"
"Review & Payments","Review & Payments"
"Ship To:","Ship To:"
"Shipping Method:","Shipping Method:"
"Cart Subtotal","Cart Subtotal"
"Flat Rate - Fixed","Flat Rate - Fixed"
"Order Total","Order Total"
"Your order number is: %s","Your order number is: %s"
"Your order number is: ","Your order number is: "
"We'll email you an order confirmation with details and tracking info.","We'll email you an order confirmation with details and tracking info."
"Continue Shopping","Continue Shopping"
"Type installments Unique","Type installments Unique"
"Number","Number"
"Min Amount","Min Amount"
"Interest by issuer","Interest by issuer"
"Interest Rate Initial (%)","Interest Rate Initial (%)"
"Interest Rate Incremental (%)","Interest Rate Incremental (%)"
"Max Without Interest","Max Without Interest"
"Customer Identity (CPF/CNPJ) Attribute","Customer Identity (CPF/CNPJ) Attribute"
"Installments Sodexo Alimentacao","Installments Sodexo Alimentacao"
"Number Sodexo Alimentacao","Number Sodexo Alimentacao"
"Min Amount Sodexo Alimentacao","Min Amount Sodexo Alimentacao"
"Interest by issuer Sodexo Alimentacao","Interest by issuer Sodexo Alimentacao"
"Interest Rate Initial (%) Sodexo Alimentacao","Interest Rate Initial (%) Sodexo Alimentacao"
"Interest Rate Incremental (%) Sodexo Alimentacao","Interest Rate Incremental (%) Sodexo Alimentacao"
"Max Without Interest Sodexo Alimentacao","Max Without Interest Sodexo Alimentacao"
"Installments Sodexo Refeição","Installments Sodexo Refeição"
"Number Sodexo Refeição","Number Sodexo Refeição"
"Min Amount Sodexo Refeição","Min Amount Sodexo Refeição"
"Interest by issuer Sodexo Refeição","Interest by issuer Sodexo Refeição"
"Interest Rate Initial (%) Sodexo Refeição","Interest Rate Initial (%) Sodexo Refeição"
"Interest Rate Incremental (%) Sodexo Refeição","Interest Rate Incremental (%) Sodexo Refeição"
"Max Without Interest Sodexo Refeição","Max Without Interest Sodexo Refeição"
"Anti fraud","Anti fraud"
"Yes","Yes"
"No","No"
"Pending","Pending"
"Pending Payment","Pending Payment"
"-- Please Select --","-- Please Select --"
"Installments Sodexo Cultura","Installments Sodexo Cultura"
"Number Sodexo Cultura","Number Sodexo Cultura"
"Min Amount Sodexo Cultura","Min Amount Sodexo Cultura"
"Interest by issuer Sodexo Cultura","Interest by issuer Sodexo Cultura"
"Interest Rate Initial (%) Sodexo Cultura","Interest Rate Initial (%) Sodexo Cultura"
"Interest Rate Incremental (%) Sodexo Cultura","Interest Rate Incremental (%) Sodexo Cultura"
"Max Without Interest Sodexo Cultura","Max Without Interest Sodexo Cultura"
"Brand","Brand"
"Shipping & Handling","Shipping & Handling"
"Grand Total","Grand Total"
"Subtotal","Subtotal"
"Product Name","Product Name"
"Price","Price"
"Qty","Qty"
"Billing Address","Billing Address"
"Order Information","Order Information"
"Processing","Processing"
"Print Order","Print Order"
"Reorder","Reorder"
"Ordered","Ordered"
"Order","Order"
"Order #","Order #"
"Order #%1","Order #%1"
"Order #%order_id","Order #%order_id"
"Items Ordered","Items Ordered"
"Send order status changes by e-mail", "Send order status changes by e-mail"
"Send an e-mail every time when an order status is changed by a Pagar.me's webhook. <p><strong style='color:red'>Warning!</strong> Make sure you have set up your mail server correctly before enable it, otherwise you will run the risk of slowdowns and crashes of your platform.</p>", "Send an e-mail every time when an order status is changed by a Pagar.me's webhook. <p><strong style='color:red'>Warning!</strong> Make sure you have set up your mail server correctly before enable it, otherwise you will run the risk of slowdowns and crashes of your platform.</p>"
"Our Number", "Our Number"
"NSU from capture", "NSU from capture"
"Document Number", "Document Number"
"Card Number", "Card Number"
"Module Version", "Module Version"
"No brands available", "No brands available"
"Create Magento's order even with failed payments", "Create Magento's order even with failed payments"
"Payment action", "Payment action"
"Sandbox Mode Active", "Sandbox Mode Active"
"Always creates order", "Always creates order"
"<p><strong style='color:red'>Warning!</strong> Configurations that only work for <strong>Gateway</strong> customers, who have a direct contract with an acquirer.</p>", "<p><strong style='color:red'>Warning!</strong> Configurations that only work for <strong>Gateway</strong> customers, who have a direct contract with an acquirer.</p>"
"Enable Advanced Settings", "Enable Advanced Settings"
"<p>Max size <span id='soft_description_max_size'></span>.</p>", "<p>Max size <span id='soft_description_max_size'></span>.</p>"
"<p>Max size <span id='installments_max_size'></span>.</p>", "<p>Max size <span id='installments_max_size'></span>.</p>"
"<p><strong style='color:red'>Warning!</strong> Don't forget to add your store's domain on Pagar.me dashboard</p>", "<p><strong style='color:red'>Warning!</strong> Don't forget to add your store's domain on Pagar.me dashboard</p>"
"View Integration", "View Integration"
"Integrate With Pagar.me", "Integrate With Pagar.me"
